date,total1,total2,total3,total4
2019-08-22 19:00:00+00:00,49.66404,9.719738,6.5969214,11.649431
2019-08-22 20:00:00+00:00,54.199684,10.697736,6.2101097,12.095482
2019-08-22 21:00:00+00:00,52.33146,11.010668,5.530553,12.270217
2019-08-22 22:00:00+00:00,51.33232,9.498704,7.1819663,11.057482
2019-08-22 23:00:00+00:00,50.09092,9.761325,7.1118455,8.608614
2019-08-23 00:00:00+00:00,241.69267,10.8269615,7.7450767,3.7724314
2019-08-23 01:00:00+00:00,239.8265,8.949784,7.869546,228.70026
2019-08-23 02:00:00+00:00,190.49062,8.71448,14.72829,362.23535
2019-08-23 03:00:00+00:00,39.119904,9.380301,6.8535385,7.972493
2019-08-23 04:00:00+00:00,37.286774,8.922447,6.571436,6.242217
2019-08-23 05:00:00+00:00,16.298141,8.758906,6.4952545,4.990757
2019-08-23 06:00:00+00:00,12.486467,16.15808,7.9272156,4.2345233
2019-08-23 07:00:00+00:00,10.218768,12.767521,7.8361797,3.9714463
2019-08-23 08:00:00+00:00,11.9145355,9.609613,7.5236955,6.017328
2019-08-23 09:00:00+00:00,9.548112,9.158273,30.266453,9.997975
2019-08-23 10:00:00+00:00,11.038808,10.068073,92.29088,14.650086
2019-08-23 11:00:00+00:00,15.967483,13.003495,92.731,16.925879
2019-08-23 12:00:00+00:00,30.193577,8.720539,22.426952,21.630117
2019-08-23 13:00:00+00:00,36.938564,9.498316,5.23462,20.144627
2019-08-23 14:00:00+00:00,37.632263,11.194697,6.443157,17.518387
2019-08-23 15:00:00+00:00,17.31574,11.492239,8.716813,15.045022
2019-08-23 16:00:00+00:00,80.38227,8.884693,36.68207,7.4735985
2019-08-23 17:00:00+00:00,218.02904,8.701995,7.467807,7.9724917
2019-08-23 18:00:00+00:00,78.24317,10.035874,7.6983037,17.863205
2019-08-23 19:00:00+00:00,17.832125,10.873179,7.350174,10.381623
2019-08-23 20:00:00+00:00,8.813871,9.904893,7.456358,19.674646
2019-08-23 21:00:00+00:00,18.816462,8.841581,8.734842,18.043787
2019-08-23 22:00:00+00:00,13.718787,9.737386,37.300556,18.701714
2019-08-23 23:00:00+00:00,15.5673,77.644196,13.899648,20.634743
2019-08-24 00:00:00+00:00,17.860792,53.406036,9.918788,13.027231
2019-08-24 01:00:00+00:00,131.03275,89.46163,4.708951,10.543002
2019-08-24 02:00:00+00:00,240.53589,96.97095,7.560302,3.3138444
2019-08-24 03:00:00+00:00,170.64035,95.788475,6.728206,1.7183228
2019-08-24 04:00:00+00:00,13.769911,96.238785,39.811626,0.3105968
2019-08-24 05:00:00+00:00,8.532157,96.36025,7.151846,5.5897098
2019-08-24 06:00:00+00:00,9.015994,93.64704,7.501611,5.477596
2019-08-24 07:00:00+00:00,9.216436,93.39801,7.752896,6.340035
2019-08-24 08:00:00+00:00,13.015887,38.094406,35.923893,14.151094
2019-08-24 09:00:00+00:00,10.79873,9.298548,14.992193,11.994484
2019-08-24 10:00:00+00:00,11.127053,8.387285,9.084792,10.618394
2019-08-24 11:00:00+00:00,38.422092,10.279895,45.745197,12.135008
2019-08-24 12:00:00+00:00,29.244394,8.259849,9.432716,14.148051
2019-08-24 13:00:00+00:00,19.296288,8.387268,10.575955,12.819497
2019-08-24 14:00:00+00:00,20.042196,9.178296,8.894174,5.6749988
2019-08-24 15:00:00+00:00,20.055233,9.918461,10.798385,9.723683
2019-08-24 16:00:00+00:00,54.05615,8.572259,9.668932,13.506622
2019-08-24 17:00:00+00:00,28.326115,8.443421,9.464077,17.96858
2019-08-24 18:00:00+00:00,18.56614,9.812607,7.8816648,15.336017
2019-08-24 19:00:00+00:00,15.720594,11.365959,7.425552,9.356941
2019-08-24 20:00:00+00:00,14.546794,9.830819,10.859717,16.07597
2019-08-24 21:00:00+00:00,13.399382,15.869258,6.8713584,9.106132
2019-08-24 22:00:00+00:00,24.45527,13.048066,54.165894,13.0366955
2019-08-24 23:00:00+00:00,16.115192,14.396672,20.278923,13.566294
2019-08-25 00:00:00+00:00,14.420102,15.627141,7.5391874,8.428077
2019-08-25 01:00:00+00:00,18.509272,23.263609,7.4247665,10.732969
2019-08-25 02:00:00+00:00,100.40993,29.526833,5.1037803,4.7725816
2019-08-25 03:00:00+00:00,216.19391,21.93147,7.002698,2.290256
2019-08-25 04:00:00+00:00,206.61945,13.11358,5.7006817,5.311056
2019-08-25 05:00:00+00:00,31.67786,11.43807,7.248129,5.9138794
2019-08-25 06:00:00+00:00,24.864004,11.687875,5.5714984,5.6694584
2019-08-25 07:00:00+00:00,14.598219,10.145703,7.8296347,4.6955853
2019-08-25 08:00:00+00:00,13.659583,9.59835,7.840005,9.752575
2019-08-25 09:00:00+00:00,10.955588,9.637556,9.3733015,9.423332
2019-08-25 10:00:00+00:00,7.734755,8.997302,93.59013,7.565334
2019-08-25 11:00:00+00:00,15.97408,9.604744,98.211525,10.189518
2019-08-25 12:00:00+00:00,13.291453,10.868393,84.24373,12.040198
2019-08-25 13:00:00+00:00,11.040584,9.727468,10.218389,19.149286
2019-08-25 14:00:00+00:00,13.484572,8.621811,10.536328,18.875143
2019-08-25 15:00:00+00:00,13.670873,10.091339,6.7484713,13.122738
2019-08-25 16:00:00+00:00,13.787135,12.506228,7.590438,9.159139
2019-08-25 17:00:00+00:00,13.84395,16.818142,7.552019,13.389966
2019-08-25 18:00:00+00:00,11.387554,13.181553,6.501768,11.719145
2019-08-25 19:00:00+00:00,10.684137,11.229212,10.544233,16.807854
2019-08-25 20:00:00+00:00,16.336727,11.384309,7.2296762,15.998205
2019-08-25 21:00:00+00:00,11.196566,10.359607,7.9149675,9.916706
2019-08-25 22:00:00+00:00,201.6658,62.27399,3.7883787,21.980185
2019-08-25 23:00:00+00:00,237.07132,78.597694,8.380791,12.619263
2019-08-26 00:00:00+00:00,176.08617,21.44555,2.0755928,10.545423
2019-08-26 01:00:00+00:00,17.966038,14.991871,6.018391,6.8681636
2019-08-26 02:00:00+00:00,18.606182,14.292348,6.9127493,9.514134
2019-08-26 03:00:00+00:00,32.735683,12.62318,5.9909377,9.163861
2019-08-26 04:00:00+00:00,34.559288,10.83859,6.88403,5.5358377
2019-08-26 05:00:00+00:00,26.657179,10.336154,7.062397,5.527362
2019-08-26 06:00:00+00:00,10.663906,10.991128,6.3958483,4.4286675
2019-08-26 07:00:00+00:00,9.452395,10.48017,8.176644,4.418192
2019-08-26 08:00:00+00:00,10.165878,10.094911,8.304399,4.371471
2019-08-26 09:00:00+00:00,7.0127983,16.930119,71.65702,6.5794563
2019-08-26 10:00:00+00:00,8.439304,13.466695,79.72965,6.059226
2019-08-26 11:00:00+00:00,18.678444,10.185926,22.45496,21.66853
2019-08-26 12:00:00+00:00,16.690372,10.022338,7.309761,14.015413
2019-08-26 13:00:00+00:00,36.607235,10.631393,7.4947977,12.413615
2019-08-26 14:00:00+00:00,40.889828,9.963692,9.005185,11.86378
2019-08-26 15:00:00+00:00,25.402676,9.671407,8.037776,10.653514
2019-08-26 16:00:00+00:00,19.268375,9.91717,6.946877,15.21659
2019-08-26 17:00:00+00:00,20.516365,10.485244,5.506415,11.684714
2019-08-26 18:00:00+00:00,22.114422,10.626348,7.54741,16.59345
2019-08-26 19:00:00+00:00,40.155388,10.426359,7.0222154,10.132826
2019-08-26 20:00:00+00:00,222.3982,9.233986,6.252215,7.2903438
2019-08-26 21:00:00+00:00,222.85075,10.640915,6.368833,13.447611
2019-08-26 22:00:00+00:00,48.93677,9.497803,7.2292914,10.962647
2019-08-26 23:00:00+00:00,28.387745,9.768227,7.405363,10.7763
2019-08-27 00:00:00+00:00,39.51649,37.40151,5.917196,49.461716
2019-08-27 01:00:00+00:00,76.885544,91.22837,9.1688385,419.44937
2019-08-27 02:00:00+00:00,225.58943,88.241005,8.414314,148.22905
2019-08-27 03:00:00+00:00,229.98984,100.2491,9.427928,1.6040484
2019-08-27 04:00:00+00:00,224.57677,96.311325,6.544961,0.8669168
2019-08-27 05:00:00+00:00,91.40617,94.14213,4.321236,4.8393884
2019-08-27 06:00:00+00:00,16.687359,95.85001,5.132085,4.40942
2019-08-27 07:00:00+00:00,21.26555,94.03902,62.80392,4.243296
2019-08-27 08:00:00+00:00,21.195107,15.023294,104.23163,23.989357
2019-08-27 09:00:00+00:00,19.529505,8.294043,24.829273,5.955003
2019-08-27 10:00:00+00:00,17.32991,9.404217,22.569212,17.269924
2019-08-27 11:00:00+00:00,24.796312,10.914346,6.075548,21.790092
2019-08-27 12:00:00+00:00,21.36882,10.913421,7.2333,12.096642
2019-08-27 13:00:00+00:00,22.364706,10.874554,7.3873043,11.750401
2019-08-27 14:00:00+00:00,24.7983,10.612435,6.297655,12.009205
2019-08-27 15:00:00+00:00,27.18279,9.727122,6.3391056,17.236366
2019-08-27 16:00:00+00:00,29.303017,8.9328575,7.477876,13.958515
2019-08-27 17:00:00+00:00,28.802715,9.676661,5.64541,6.617878
2019-08-27 18:00:00+00:00,36.78402,10.040073,8.292069,6.432906
2019-08-27 19:00:00+00:00,127.29251,10.520814,6.7250924,5.9702444
2019-08-27 20:00:00+00:00,226.77742,87.89595,8.22138,9.909976
2019-08-27 21:00:00+00:00,222.27565,90.759964,7.2247586,5.402801
2019-08-27 22:00:00+00:00,33.87339,93.129654,5.042361,4.2712536
2019-08-27 23:00:00+00:00,27.708778,97.477,5.610478,127.70616
2019-08-28 00:00:00+00:00,29.763361,94.50404,7.178071,413.13187
2019-08-28 01:00:00+00:00,28.17628,94.975494,9.108802,18.159035
2019-08-28 02:00:00+00:00,27.82729,61.83114,6.6632214,11.738405
2019-08-28 03:00:00+00:00,23.904799,10.670109,6.7218175,8.739103
2019-08-28 04:00:00+00:00,37.771084,10.663883,7.0320053,11.590371
2019-08-28 05:00:00+00:00,37.897564,11.414195,6.9784775,11.488657
2019-08-28 06:00:00+00:00,21.119484,10.621842,5.753305,10.762511
2019-08-28 07:00:00+00:00,14.939389,8.894238,8.012738,10.174734
2019-08-28 08:00:00+00:00,15.125508,9.46044,8.069463,9.864977
2019-08-28 09:00:00+00:00,18.33014,10.61656,21.938103,12.054689
2019-08-28 10:00:00+00:00,14.480078,9.384151,91.281006,12.893145
2019-08-28 11:00:00+00:00,32.259037,10.731325,58.516922,13.945639
2019-08-28 12:00:00+00:00,55.92639,9.333149,7.046102,27.436256
2019-08-28 13:00:00+00:00,42.743153,12.854615,7.9678946,21.50114
2019-08-28 14:00:00+00:00,25.973919,9.905217,5.564074,15.391741
2019-08-28 15:00:00+00:00,25.700987,9.00865,9.7150545,11.763874
2019-08-28 16:00:00+00:00,18.811966,9.831985,7.7083516,11.854931
2019-08-28 17:00:00+00:00,22.553898,10.136157,7.414519,10.536699
2019-08-28 18:00:00+00:00,17.423824,9.168709,6.161092,13.547107
2019-08-28 19:00:00+00:00,22.259398,30.947618,7.4345064,15.43027
2019-08-28 20:00:00+00:00,27.401352,100.41055,7.421972,85.44104
2019-08-28 21:00:00+00:00,29.893284,93.3966,5.847394,433.61554
2019-08-28 22:00:00+00:00,22.31904,92.90473,8.545029,62.763477
2019-08-28 23:00:00+00:00,225.38783,93.03691,6.355028,13.567548
2019-08-29 00:00:00+00:00,241.93951,88.35439,10.382399,8.383367
2019-08-29 01:00:00+00:00,68.38,65.95169,6.688099,8.263191
2019-08-29 02:00:00+00:00,16.49962,95.72892,6.356169,8.453077
2019-08-29 03:00:00+00:00,22.541164,96.19019,6.0868874,9.783474
2019-08-29 04:00:00+00:00,24.046696,20.508053,6.5913796,11.546583
2019-08-29 05:00:00+00:00,16.112154,10.181649,7.7365685,9.651245
2019-08-29 06:00:00+00:00,20.31417,10.200484,7.708964,9.213724
2019-08-29 07:00:00+00:00,20.17631,10.43795,5.953465,5.6768975
2019-08-29 08:00:00+00:00,19.366793,9.602853,7.6339226,5.3473377
2019-08-29 09:00:00+00:00,23.719925,8.858562,47.160114,6.908392
2019-08-29 10:00:00+00:00,23.228584,9.735484,94.14539,16.517794
2019-08-29 11:00:00+00:00,46.24648,8.965346,40.488518,14.423141
2019-08-29 12:00:00+00:00,41.612675,14.871461,6.629859,11.843819
2019-08-29 13:00:00+00:00,43.50491,11.512376,6.225363,18.79523
2019-08-29 14:00:00+00:00,52.66156,9.744649,5.222714,11.092307
2019-08-29 15:00:00+00:00,47.823875,10.805884,5.894449,11.149266
2019-08-29 16:00:00+00:00,56.809357,10.252922,6.1787896,10.987644
2019-08-29 17:00:00+00:00,51.769146,9.2937155,6.810546,9.6350765
2019-08-29 18:00:00+00:00,45.308628,9.60823,6.541933,6.201071
2019-08-29 19:00:00+00:00,49.06697,9.270379,4.645997,6.2515335
2019-08-29 20:00:00+00:00,43.64078,8.75214,11.401087,358.29953
2019-08-29 21:00:00+00:00,38.366753,9.748859,10.509185,38.157524
2019-08-29 22:00:00+00:00,198.61057,63.182648,6.1125946,19.809504
2019-08-29 23:00:00+00:00,253.71451,19.338638,2.9797494,12.242067
2019-08-30 00:00:00+00:00,138.19188,10.95403,7.845148,12.607308
2019-08-30 01:00:00+00:00,54.930412,9.913673,6.4639435,9.815189
2019-08-30 02:00:00+00:00,38.42655,10.416946,5.5139723,11.068152
2019-08-30 03:00:00+00:00,47.424503,14.921255,6.1782045,10.633416
2019-08-30 04:00:00+00:00,55.83045,10.080255,6.5494556,5.6349783
2019-08-30 05:00:00+00:00,34.792583,10.287177,6.7779646,5.987281
2019-08-30 06:00:00+00:00,11.484777,23.282877,5.92598,3.740436
2019-08-30 07:00:00+00:00,13.602173,21.98971,34.907215,3.4976003
2019-08-30 08:00:00+00:00,5.895134,13.796115,94.55794,8.868433
2019-08-30 09:00:00+00:00,5.764291,13.205385,69.697266,3.6554022
2019-08-30 10:00:00+00:00,5.261387,12.115495,6.655512,12.376116
2019-08-30 11:00:00+00:00,23.331259,10.048749,22.371744,22.261318
2019-08-30 12:00:00+00:00,41.51198,9.129996,8.472105,13.241032
2019-08-30 13:00:00+00:00,33.383053,10.389716,6.848519,12.100252
2019-08-30 14:00:00+00:00,31.625343,11.35514,5.1966796,16.86958
2019-08-30 15:00:00+00:00,34.706818,9.918833,6.6773705,11.075493
2019-08-30 16:00:00+00:00,33.584415,9.417148,6.1437387,10.775759
2019-08-30 17:00:00+00:00,30.855377,10.355612,5.673364,10.375449
2019-08-30 18:00:00+00:00,31.531923,11.455192,6.5480824,19.08467
2019-08-30 19:00:00+00:00,36.991993,10.132275,5.963108,11.276293
2019-08-30 20:00:00+00:00,34.95076,9.466014,5.6655903,13.993652
2019-08-30 21:00:00+00:00,60.802837,56.20919,14.458842,22.83801
2019-08-30 22:00:00+00:00,56.698547,91.53481,87.91757,17.837456
2019-08-30 23:00:00+00:00,153.07607,88.74209,83.65087,8.528282
2019-08-31 00:00:00+00:00,237.65948,92.769875,83.08119,3.6227953
2019-08-31 01:00:00+00:00,143.23567,94.6499,16.683279,8.095734
2019-08-31 02:00:00+00:00,54.690323,96.16406,3.8532822,5.346216
2019-08-31 03:00:00+00:00,48.62884,95.82478,3.964421,0.5627354
2019-08-31 04:00:00+00:00,58.274067,64.88764,4.454477,3.2682617
2019-08-31 05:00:00+00:00,56.264122,15.527147,4.743185,3.652635
2019-08-31 06:00:00+00:00,31.078306,11.208208,6.799581,5.3322554
2019-08-31 07:00:00+00:00,25.87568,9.403826,7.249374,5.2928524
2019-08-31 08:00:00+00:00,20.877136,9.798702,6.4005427,5.472927
2019-08-31 09:00:00+00:00,6.1540217,8.911867,81.68731,6.528692
2019-08-31 10:00:00+00:00,6.7492285,9.3622465,96.269,6.31732
2019-08-31 11:00:00+00:00,22.624838,11.46897,55.68244,13.65011
2019-08-31 12:00:00+00:00,21.220482,10.664263,7.569389,19.471718
2019-08-31 13:00:00+00:00,16.720507,9.982976,7.4719615,12.529682
2019-08-31 14:00:00+00:00,34.455963,9.981395,5.480702,11.3116865
2019-08-31 15:00:00+00:00,131.37819,10.500813,6.61945,10.039645
2019-08-31 16:00:00+00:00,241.506,10.162661,8.490643,9.378088
2019-08-31 17:00:00+00:00,163.96846,9.582855,6.481022,13.247695
2019-08-31 18:00:00+00:00,33.42075,10.646182,4.6731405,20.730833
2019-08-31 19:00:00+00:00,29.659315,10.600003,6.052157,10.907912
2019-08-31 20:00:00+00:00,26.951866,9.663884,6.829691,12.39232
2019-08-31 21:00:00+00:00,167.47386,9.342876,8.010246,9.3302145
2019-08-31 22:00:00+00:00,140.33092,10.898215,7.339862,20.440464
2019-08-31 23:00:00+00:00,47.44998,55.620747,6.9097733,21.334723
2019-09-01 00:00:00+00:00,51.015186,100.454445,4.258286,6.7997756
2019-09-01 01:00:00+00:00,43.61472,96.02486,4.1321096,6.217345
2019-09-01 02:00:00+00:00,70.21891,95.19809,4.7010603,12.824703
2019-09-01 03:00:00+00:00,248.84174,91.84993,6.409438,9.803971
2019-09-01 04:00:00+00:00,241.05713,91.10942,7.2449107,10.472048
2019-09-01 05:00:00+00:00,61.09225,91.90835,4.2836204,8.852009
2019-09-01 06:00:00+00:00,30.483364,94.36079,3.5633552,2.6671157
2019-09-01 07:00:00+00:00,29.33505,93.64196,5.120811,2.9765368
2019-09-01 08:00:00+00:00,26.95814,91.947174,41.405617,3.6165771
2019-09-01 09:00:00+00:00,29.996368,93.807175,92.38138,2.0948613
2019-09-01 10:00:00+00:00,34.663963,98.08507,41.487625,2.055695
2019-09-01 11:00:00+00:00,33.26989,38.63344,56.622375,10.891976
2019-09-01 12:00:00+00:00,45.04622,9.413516,5.013432,16.673187
2019-09-01 13:00:00+00:00,35.906265,9.925034,5.69911,16.9922
2019-09-01 14:00:00+00:00,41.439846,9.387707,5.841655,12.202726
2019-09-01 15:00:00+00:00,72.31476,9.503025,6.2406325,11.580353
2019-09-01 16:00:00+00:00,75.08045,9.69067,6.0651116,10.40526
2019-09-01 17:00:00+00:00,59.328957,11.0470915,6.8161197,149.8377
2019-09-01 18:00:00+00:00,48.453518,7.9814262,9.281172,268.7933
2019-09-01 19:00:00+00:00,42.9023,80.43655,5.898646,14.593992
2019-09-01 20:00:00+00:00,33.48137,93.88856,4.54086,9.5935335
2019-09-01 21:00:00+00:00,55.7417,88.031815,3.4282753,10.316666
2019-09-01 22:00:00+00:00,64.50833,10.035346,6.7817636,11.070832
2019-09-01 23:00:00+00:00,62.648907,27.687393,7.5473056,27.007175
2019-09-02 00:00:00+00:00,83.72608,45.160988,10.258479,10.523019
2019-09-02 01:00:00+00:00,66.50503,10.158472,9.946209,9.481627
2019-09-02 02:00:00+00:00,77.91674,8.908197,6.4389462,10.192731
2019-09-02 03:00:00+00:00,81.68101,10.07632,6.761357,6.8703113
2019-09-02 04:00:00+00:00,50.35801,10.3850355,12.191987,5.997156
2019-09-02 05:00:00+00:00,34.613167,9.9110775,5.395668,6.1779475
2019-09-02 06:00:00+00:00,31.632418,8.792807,7.23069,5.903981
2019-09-02 07:00:00+00:00,32.326397,9.431131,7.074659,5.7799997
2019-09-02 08:00:00+00:00,35.83328,9.911194,6.0743103,6.0444093
2019-09-02 09:00:00+00:00,55.023994,9.060965,64.25232,11.043299
2019-09-02 10:00:00+00:00,40.442574,8.632399,86.94997,22.387833
2019-09-02 11:00:00+00:00,30.092257,9.888735,8.167481,17.9436
2019-09-02 12:00:00+00:00,41.917385,10.8312645,18.10566,14.999566
2019-09-02 13:00:00+00:00,35.486355,8.298099,9.750665,12.583485
2019-09-02 14:00:00+00:00,35.457256,10.457406,7.5185776,13.202264
2019-09-02 15:00:00+00:00,33.28052,10.651215,6.9732213,11.309556
2019-09-02 16:00:00+00:00,33.378082,9.452232,10.435501,11.250539
2019-09-02 17:00:00+00:00,35.882214,13.268227,5.3123546,10.948149
2019-09-02 18:00:00+00:00,30.690145,11.58769,13.486252,6.0998273
2019-09-02 19:00:00+00:00,42.79622,10.069051,8.313516,6.270355
2019-09-02 20:00:00+00:00,44.688683,10.219756,6.3357663,6.0492353
2019-09-02 21:00:00+00:00,198.46849,9.976929,7.6983824,3.8820221
2019-09-02 22:00:00+00:00,241.50508,9.628858,6.5186863,189.33492
2019-09-02 23:00:00+00:00,93.59458,6.187881,9.394829,224.44312
2019-09-03 00:00:00+00:00,43.798054,9.781317,6.516216,13.040468
2019-09-03 01:00:00+00:00,57.673325,10.995079,8.853084,11.273244
2019-09-03 02:00:00+00:00,62.197678,13.609286,5.143887,10.766923
2019-09-03 03:00:00+00:00,68.860825,11.060387,5.8875723,6.31063
2019-09-03 04:00:00+00:00,50.01238,9.284771,6.6994295,5.6511397
2019-09-03 05:00:00+00:00,47.971466,80.43115,6.2798214,10.225836
2019-09-03 06:00:00+00:00,44.323784,94.271645,3.191372,0.7433624
2019-09-03 07:00:00+00:00,42.284954,95.341125,3.7039955,0.54494035
2019-09-03 08:00:00+00:00,51.72226,53.14978,5.722837,3.2125251
2019-09-03 09:00:00+00:00,40.996258,10.777723,93.3132,13.510712
2019-09-03 10:00:00+00:00,37.13889,10.603138,97.94192,9.336549
2019-09-03 11:00:00+00:00,64.579414,13.136119,11.347134,14.90287
2019-09-03 12:00:00+00:00,61.648434,10.2510195,6.3413143,16.800556
2019-09-03 13:00:00+00:00,57.202724,9.78998,6.282745,13.511188
2019-09-03 14:00:00+00:00,53.064976,10.030107,6.376199,11.739111
2019-09-03 15:00:00+00:00,56.887165,9.909566,6.316112,10.949054
2019-09-03 16:00:00+00:00,55.61799,9.505792,5.3807807,16.718365
2019-09-03 17:00:00+00:00,36.721115,10.15525,6.104229,11.221428
2019-09-03 18:00:00+00:00,33.550606,11.259548,6.5609627,12.352819
2019-09-03 19:00:00+00:00,34.219482,10.123134,6.391902,18.92573
2019-09-03 20:00:00+00:00,44.078365,9.70227,6.294636,12.483034
2019-09-03 21:00:00+00:00,44.83513,9.481831,4.6892686,12.459546
2019-09-03 22:00:00+00:00,80.49377,9.968911,8.591993,11.08647
2019-09-03 23:00:00+00:00,238.0521,11.169632,10.045949,7.2812114
2019-09-04 00:00:00+00:00,207.32559,11.475761,7.9647903,13.785687
2019-09-04 01:00:00+00:00,30.52965,11.539143,6.1657557,10.899735
2019-09-04 02:00:00+00:00,31.545372,10.338635,10.477033,10.901369
2019-09-04 03:00:00+00:00,24.050789,9.699834,7.415994,8.168187
2019-09-04 04:00:00+00:00,21.565361,9.183667,7.4956737,5.3254733
2019-09-04 05:00:00+00:00,20.534784,11.0506315,7.8631587,5.606424
2019-09-04 06:00:00+00:00,19.461485,13.480747,5.729934,4.1796947
2019-09-04 07:00:00+00:00,32.874664,9.658649,7.062664,5.940445
2019-09-04 08:00:00+00:00,25.323063,9.494686,7.3142624,5.6119986
2019-09-04 09:00:00+00:00,22.01724,9.621809,42.209473,8.06639
2019-09-04 10:00:00+00:00,22.379505,8.714517,92.13784,13.532928
2019-09-04 11:00:00+00:00,37.234173,9.627589,44.667694,17.276556
2019-09-04 12:00:00+00:00,53.410233,8.878768,8.847845,18.543026
2019-09-04 13:00:00+00:00,45.713184,10.378923,9.640221,17.342983
2019-09-04 14:00:00+00:00,35.422672,8.514789,9.470114,10.789034
2019-09-04 15:00:00+00:00,26.419527,8.70937,8.989741,6.0438704
2019-09-04 16:00:00+00:00,26.046206,8.877086,9.788056,4.8144383
2019-09-04 17:00:00+00:00,23.508831,8.062256,10.203549,13.648039
2019-09-04 18:00:00+00:00,21.937847,8.485966,8.229543,12.652355
2019-09-04 19:00:00+00:00,24.716347,25.730223,7.4125166,14.351409
2019-09-04 20:00:00+00:00,28.753094,92.49549,5.802374,194.16454
2019-09-04 21:00:00+00:00,27.398172,88.83476,8.928507,384.9713
2019-09-04 22:00:00+00:00,26.455755,74.62879,9.47386,22.502874
2019-09-04 23:00:00+00:00,29.809414,11.143642,7.800749,12.694628
2019-09-05 00:00:00+00:00,39.831097,68.7923,9.3588505,16.572397
